order_id,customer_id,product_id,order_date,quantity,order_status,payment_method
ORD-2c5bdc03-bb27-45d1-b4e0-a03334c37182,CUST-f7648678-b8e4-4839-bf32-7596f4476c4e,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-01-02 17:00:00,3,Pending,Debit Card
ORD-5f995a6c-26d9-4e3d-8d8a-6dc3c310d13a,CUST-01655386-0c1b-4ac8-afe1-3d4a79daa528,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-01-03 03:00:00,1,Completed,PayPal
ORD-d3bdb842-aa5b-440e-9160-a4b47751d228,CUST-f04b7a38-0a51-4587-86c4-3461fac18b5e,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-01-04 03:00:00,4,Cancelled,Apple Pay
ORD-a3c085a3-52e5-4b4f-8703-6339d6234f35,CUST-32b58449-8c05-4278-a885-0e83cc15e246,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-01-04 05:00:00,1,Completed,Apple Pay
ORD-13c9c197-e597-4ab1-ba67-f3ca6cc8000c,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-01-04 18:00:00,2,Pending,Debit Card
ORD-643cacfa-bc41-4506-8578-4109604497a0,CUST-ffe08207-15f3-4d12-966c-963f36ad1227,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-01-05 02:00:00,3,Pending,Debit Card
ORD-2f93d181-0e1f-4d47-b700-3e8f190cf607,CUST-17ecd18d-c985-4e38-9bb0-a2fc5b33f332,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-01-06 11:00:00,4,Completed,PayPal
ORD-f270adc2-1ac0-419b-8b2a-93668f7aac65,CUST-23f7671e-dec0-4667-ac63-5a70e4723fdb,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-01-07 08:00:00,2,Cancelled,Credit Card
ORD-c4f5cb5f-1514-4100-ae08-4bf55153b16e,CUST-dba92cf9-cd68-4901-8542-0cc25ddef9a3,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-01-08 03:00:00,1,Cancelled,Apple Pay
ORD-8e46512a-0b97-47b1-910b-847452ac22f4,CUST-9e999ef6-335c-4d00-90d4-6cc6aa6f7da3,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-01-08 05:00:00,2,Pending,Apple Pay
ORD-20bf966b-4394-4d27-93fb-13d9f64540a9,CUST-ed1abfb8-5b2c-4e5d-9dae-c49a86435a04,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-01-10 12:00:00,1,Completed,Credit Card
ORD-a241aaef-66cb-4c18-bd02-63d5c539f3f1,CUST-68fd6abf-5d8f-4287-be3a-fa3b710b5e4d,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-01-11 14:00:00,3,Completed,Credit Card
ORD-209cf9a8-d541-4386-90bf-22bddf824639,CUST-bda55a77-5f72-44da-9029-e34a01f889a3,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-01-13 13:00:00,3,Completed,Apple Pay
ORD-aebd0156-0f06-4ead-ad52-1c8f5e9c93f1,CUST-fbe5ac25-9ad1-48cb-a082-919f5b22c749,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-01-13 17:00:00,1,Completed,Debit Card
ORD-1bfa5e9e-b084-41d8-af4c-e7c54174cc0f,CUST-b5c3308f-1eba-44c4-95d5-4e4fe97f4f68,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-01-14 05:00:00,3,Completed,Apple Pay
ORD-061614f5-1bd7-4c6c-9dd5-f5b5a048cfd0,CUST-2e32404f-62f6-4529-94e7-8685c870dc28,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-01-15 20:00:00,1,Completed,Apple Pay
ORD-bbbdab09-9970-4bd7-820d-f28c9448a43b,CUST-79832843-194d-4dad-be01-2ebbf9b6d44f,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-01-16 15:00:00,2,Completed,Credit Card
ORD-1c2e361d-7829-4cd4-9d4e-fc53c1e64f7b,CUST-3e8080e0-401f-4123-9c8d-a64ea80263f5,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-01-18 00:00:00,3,Cancelled,Credit Card
ORD-56d1556d-ab7f-45dc-a326-0a83f81a85fc,CUST-66d6b5e7-eb41-4707-b8db-3151869d74f8,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-01-18 03:00:00,1,Completed,Credit Card
ORD-0864bf90-45aa-46ed-b936-38c933ef76ff,CUST-66d6b5e7-eb41-4707-b8db-3151869d74f8,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-01-18 03:00:00,4,Pending,PayPal
ORD-fc769d26-5445-41f1-be77-2848c0482096,CUST-6ff160b8-3833-4921-91d1-102ac96fee31,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-01-19 06:00:00,2,Completed,Debit Card
ORD-21476e90-1a79-4588-976e-1036b86ea42e,CUST-6ccd618d-ef72-45cf-83f7-960660bc86a2,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-01-21 16:00:00,3,Cancelled,PayPal
ORD-4731a245-ab13-42be-822e-540bcea5e484,CUST-49e30b2f-0793-4b82-a757-1f2a59ee4fa6,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-01-21 16:00:00,3,Cancelled,Apple Pay
ORD-0e94774a-d893-49f1-87f8-c10a800aa45c,CUST-fdb428f7-9cce-4005-80dc-7d13d95e9976,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-01-22 16:00:00,1,Completed,Apple Pay
ORD-aacf9ef8-4437-4e57-9796-73a7d10170c0,CUST-a5e94f46-44da-4da8-a304-6f753a76f6b6,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-01-22 19:00:00,3,Cancelled,Apple Pay
ORD-8dd4b790-6136-4e01-9bdc-3ab84758e685,CUST-d09364e1-e4fa-421e-ac13-f0b4f257406f,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-01-23 03:00:00,3,Completed,Debit Card
ORD-39f3bcc4-3da9-4d82-b723-dbe49a6803d5,CUST-ee6388a2-fc39-48c9-85f7-df68e6d046af,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-01-24 15:00:00,4,Completed,PayPal
ORD-5d9a429a-0e8b-4cf4-bb41-ad92cf73a542,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-01-26 09:00:00,2,Cancelled,Debit Card
ORD-d3b86882-7591-4d58-b362-541244c899df,CUST-5c8c22b4-c76b-48d0-9132-c291ace8fdc6,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-01-28 00:00:00,1,Cancelled,Debit Card
ORD-dec37782-cf76-414e-af65-babc19f1498b,CUST-caa00197-d1c5-468c-a656-0a9f4b19214a,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-01-28 20:00:00,2,Cancelled,Apple Pay
ORD-7df94960-6b7d-4544-9716-1727bdbe03b6,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-01-29 01:00:00,2,Pending,PayPal
ORD-8a578c87-89ac-4676-8ed3-cbaffdd72582,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-01-30 11:00:00,3,Completed,Debit Card
ORD-ed25577b-d249-4786-9dc8-745df1155953,CUST-36991a36-2d61-4de8-9559-af2905611cd1,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-01-30 19:00:00,4,Completed,PayPal
ORD-f140154e-5dbc-4a42-b9ab-9b92a0a504f8,CUST-bcd92b44-d62b-46aa-8cd0-2c2ee7915164,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-01 15:00:00,3,Completed,Apple Pay
ORD-9241fbb7-197b-4183-9ff8-9f00429045e0,CUST-c7acf430-20c3-4ba4-a019-3afdb079fed5,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-02-01 19:00:00,4,Completed,Credit Card
ORD-ed7b7d68-f91b-45ac-af66-91105e4d6f7a,CUST-5405e892-a40b-4afc-88ca-0252b5dc9f7b,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-02-02 05:00:00,1,Completed,Debit Card
ORD-ef990f98-bb26-48da-8337-52748e0a5536,CUST-1b2dd197-4a20-4b1b-b91f-5acae5f34f94,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-02-02 22:00:00,1,Pending,Apple Pay
ORD-095e1ece-9efd-4841-a516-7be26a63d65e,CUST-f2c8b1d6-2478-485a-a939-0b9885d2e494,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-04 06:00:00,1,Pending,Credit Card
ORD-3048385c-4d7e-4ac1-aa41-66177788843c,CUST-ab725235-8229-4135-9d7c-58c275ec26c2,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-02-04 07:00:00,2,Completed,PayPal
ORD-f503bd92-403b-457c-99e3-2a1340bc26ef,CUST-23f7671e-dec0-4667-ac63-5a70e4723fdb,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-02-05 07:00:00,3,Cancelled,Credit Card
ORD-15f4cccc-0c91-4a3f-b09f-1c882d958f8a,CUST-d66e388d-e0dc-4bbc-936f-d1f4ba7deb87,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-02-07 05:00:00,3,Pending,Debit Card
ORD-f58b63c1-9f29-4f66-a18b-aaeabcde75ed,CUST-96d40bea-507a-4cf8-afe8-cf59cff99463,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-02-07 17:00:00,3,Completed,PayPal
ORD-bd603fd9-29ed-42a8-bc6f-b6b6a2d79adb,CUST-4665d28f-3950-47c6-8315-d7d208754021,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-08 17:00:00,1,Pending,Debit Card
ORD-f77347ce-2887-4966-bd80-8009b743009f,CUST-732c6ce3-9e3f-42d4-8590-346407ac5c4f,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-02-10 09:00:00,1,Cancelled,Debit Card
ORD-aa65bd14-7afa-40db-81ec-00c4f4137814,CUST-441bac50-3db0-42d0-8e18-7fb89cdfb89c,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-02-10 18:00:00,4,Cancelled,PayPal
ORD-0c7b101d-b46c-45c4-95a0-e2a723ef2156,CUST-44508570-a4aa-41a6-a987-9a6f4aced686,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-02-10 21:00:00,4,Completed,Credit Card
ORD-942a0311-709c-422d-8887-ad066595117b,CUST-0c1e57bc-1e53-435e-907a-89b1d3891d85,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-02-11 00:00:00,4,Completed,PayPal
ORD-5cd78454-4a6d-4dc8-bc2d-ed919ad96b10,CUST-862430c7-1355-4390-a442-85e748981a12,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-02-11 19:00:00,4,Pending,Apple Pay
ORD-49a78b54-090e-4ae1-99fb-eae428897fa7,CUST-95ccab1b-fb10-4942-a50e-6f2137aa0a01,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-02-11 21:00:00,1,Completed,Debit Card
ORD-c66a725a-c17c-47f3-b4bd-d91518703893,CUST-ab5c39a2-ef05-4606-9c4f-fd4610a69963,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-12 16:00:00,3,Cancelled,PayPal
ORD-3817300c-1d1a-4049-ba11-bd9cf039a8c1,CUST-d92f518f-b4fc-455b-a0da-215c22e9ab03,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-13 05:00:00,3,Completed,PayPal
ORD-5141d011-90ab-4a5c-8084-31ee55a2c0e6,CUST-d441b96b-6bf9-4de5-b442-0474915e8ac5,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-02-14 05:00:00,4,Completed,Debit Card
ORD-b25c0080-0179-408b-a7aa-ea7c1557df5e,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-02-16 01:00:00,4,Cancelled,Debit Card
ORD-35c1cd73-2aae-4507-814a-8dd05e154bd9,CUST-5280697d-71e5-4e92-804e-033e5c74a88c,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-16 01:00:00,3,Pending,Apple Pay
ORD-6748192f-af9d-4172-87a5-6e9d92aa92cb,CUST-15831d9f-96eb-4352-8a52-e272be4b7d20,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-02-17 01:00:00,1,Pending,Credit Card
ORD-82e59ec9-e155-4797-a0bf-68cbf5e4ad2a,CUST-4a92443a-3da3-4cc4-b574-4cd9aba866b1,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-02-17 21:00:00,3,Pending,PayPal
ORD-1e492784-337c-41fc-b802-0b50a404f307,CUST-57da39b5-3e40-472f-aad0-6bc1ca109eaf,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-02-18 03:00:00,1,Completed,PayPal
ORD-45d1ce46-1c6e-40a8-bed5-8373de1748c1,CUST-2c089b2e-9344-4b12-9f30-d25072cb2e6c,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-02-18 16:00:00,3,Completed,Apple Pay
ORD-185b64a3-5c00-4622-8354-8454ae2741dc,CUST-7b03a941-55bc-4359-bb93-6c4c38871cbb,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-02-19 08:00:00,2,Completed,Credit Card
ORD-2eb80a03-2aca-4494-8e63-aff86162e3e9,CUST-5280697d-71e5-4e92-804e-033e5c74a88c,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-02-20 08:00:00,4,Completed,PayPal
ORD-53aa2772-82a2-4432-99a1-a9109ad5a176,CUST-7b03a941-55bc-4359-bb93-6c4c38871cbb,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-02-22 06:00:00,1,Completed,Apple Pay
ORD-df995d16-3895-40c2-ae78-b70c33d58c69,CUST-e31ef663-c483-4b96-b41a-d92a7f22a284,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-02-22 08:00:00,1,Pending,Credit Card
ORD-09b61fb3-7da8-4405-828c-69e159cdbdab,CUST-e227e28d-bbb1-4d1c-ab7b-4dcc575a9a17,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-02-23 07:00:00,2,Completed,Debit Card
ORD-0e5cd447-0ef7-4fe6-a62d-f4b84cf02e13,CUST-32678ad7-474d-4cb2-abc9-bbccf925f24c,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-02-25 02:00:00,1,Cancelled,Credit Card
ORD-5f889029-2c77-410e-b8cf-602af6c70b53,CUST-ffe08207-15f3-4d12-966c-963f36ad1227,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-02-25 23:00:00,2,Pending,Credit Card
ORD-f2faac1b-fb3a-4c64-b527-116de574cdff,CUST-15831d9f-96eb-4352-8a52-e272be4b7d20,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-02-26 01:00:00,3,Cancelled,Debit Card
ORD-54c2c0b8-7c7e-4423-bd94-ee2ff16fea9c,CUST-862430c7-1355-4390-a442-85e748981a12,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-02-26 12:00:00,1,Cancelled,Credit Card
ORD-07e31c1a-46b9-4305-8a54-9a0dabcb1b93,CUST-56093e99-9841-432a-8c38-7afb8abe7b1a,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-02-28 00:00:00,4,Completed,Debit Card
ORD-b63b1d9f-1f06-4dd5-8e46-7e275c0a2249,CUST-0c1e57bc-1e53-435e-907a-89b1d3891d85,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-01 03:00:00,2,Completed,Apple Pay
ORD-f6012f73-9567-4a11-b4c0-bc8e27287f6b,CUST-5280697d-71e5-4e92-804e-033e5c74a88c,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-01 04:00:00,3,Cancelled,PayPal
ORD-f18e427e-ed83-44a7-ba25-8f1629fa6cb2,CUST-925ab295-eb95-4b7f-b9a6-1398a49f23e7,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-01 17:00:00,1,Completed,Apple Pay
ORD-d5286481-11b6-4e32-9b4f-635002ab7d40,CUST-441bac50-3db0-42d0-8e18-7fb89cdfb89c,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-01 19:00:00,3,Cancelled,Credit Card
ORD-dddafa9a-8334-4146-84f8-7e556c47a0db,CUST-e227e28d-bbb1-4d1c-ab7b-4dcc575a9a17,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-01 21:00:00,1,Completed,Apple Pay
ORD-0fe402f8-3a08-4c00-a5f5-ac071f53b195,CUST-6ec46708-ad17-493c-9512-ad1515121f08,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-02 11:00:00,2,Completed,Debit Card
ORD-b6f3ea65-ecaa-42e5-8f76-cb80c82fc6b1,CUST-fd9cf896-01c4-4133-8d18-c8776b9b12f5,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-03 06:00:00,3,Completed,Debit Card
ORD-fc07ba9b-1671-455a-af6b-7cc68ddc8a24,CUST-caa00197-d1c5-468c-a656-0a9f4b19214a,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-03 20:00:00,3,Completed,Debit Card
ORD-737789c2-c15a-4969-af9e-8114eecc9bf2,CUST-5405e892-a40b-4afc-88ca-0252b5dc9f7b,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-05 06:00:00,3,Completed,Debit Card
ORD-7df1841e-220a-4779-a3bd-51b784b57c3c,CUST-d441b96b-6bf9-4de5-b442-0474915e8ac5,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-05 21:00:00,2,Completed,Debit Card
ORD-0d0b148e-f2f2-47e3-bb0b-e66d7997fa02,CUST-4aa09a30-3097-4bea-b41c-65f8cb537d80,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-07 07:00:00,3,Pending,Apple Pay
ORD-7fc39d78-ee3c-4f7f-bb09-5fe4e09cf695,CUST-08ebef00-49d5-4f43-ac24-9a1ed09924af,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-07 23:00:00,1,Completed,PayPal
ORD-6e04e1bc-0352-4530-aaad-2f262258e9d4,CUST-95ccab1b-fb10-4942-a50e-6f2137aa0a01,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-08 04:00:00,4,Cancelled,PayPal
ORD-5349ba18-592c-4fb9-8103-cb0d0fab0947,CUST-2fb0472e-36a8-43ab-b775-4fbbf6129f94,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-03-08 04:00:00,1,Cancelled,PayPal
ORD-2cfa4377-e988-4d9b-a610-b0d76f6a221c,CUST-dc22b158-e36d-4141-bc28-90fe6d2daac7,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-10 17:00:00,3,Completed,Credit Card
ORD-b2a98f2b-eb21-4783-bfb5-2234cedc826a,CUST-8f86ec83-984f-493b-816d-011e6a885d65,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-10 18:00:00,2,Completed,PayPal
ORD-4badc3c1-6889-4576-ac48-dabed3187e35,CUST-4665d28f-3950-47c6-8315-d7d208754021,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-12 02:00:00,4,Completed,Credit Card
ORD-903f8078-97ad-401f-8eb9-04f3af1660fc,CUST-81a07ad9-9ea5-4c28-ab3d-ea36dc2e1152,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-12 05:00:00,3,Cancelled,Debit Card
ORD-575039de-cc49-459c-8e6b-bed728321ab6,CUST-d66e388d-e0dc-4bbc-936f-d1f4ba7deb87,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-12 11:00:00,4,Completed,PayPal
ORD-e13f964a-231b-498a-80ff-f30514de1924,CUST-81a07ad9-9ea5-4c28-ab3d-ea36dc2e1152,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-03-13 05:00:00,4,Completed,Credit Card
ORD-6d235d8b-cac7-4e86-9baf-93ec611e1e6e,CUST-fbe5ac25-9ad1-48cb-a082-919f5b22c749,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-03-14 12:00:00,4,Completed,PayPal
ORD-3bb853d8-9b06-4080-9a13-3eb8d21d5b55,CUST-bda55a77-5f72-44da-9029-e34a01f889a3,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-15 09:00:00,3,Pending,Credit Card
ORD-31bcf3ae-dc19-4e4d-a727-908cf8d096e5,CUST-0f1133bf-80b3-47b4-ab26-5e6b59f74f8a,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-16 05:00:00,4,Cancelled,Debit Card
ORD-1f112ca2-7533-4bef-bbd5-c4a6c48668a2,CUST-68fd6abf-5d8f-4287-be3a-fa3b710b5e4d,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-03-16 15:00:00,3,Completed,Credit Card
ORD-ac2c5e2a-eaaf-4010-8ada-924a0703bda4,CUST-b3fd56f8-c838-468a-9629-33414c7090a5,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-03-16 22:00:00,3,Pending,Apple Pay
ORD-c830fd89-b4cf-4c70-a895-577a065f4766,CUST-8f1999d9-fd2a-4188-977c-d6cfde48b12a,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-03-17 01:00:00,4,Completed,Debit Card
ORD-0a31a31a-184d-4dfe-86a1-a9066b67f05f,CUST-0dc49963-b4e8-49d5-9e9d-07380f9f14e4,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-17 10:00:00,4,Completed,Debit Card
ORD-18aaf2ef-4928-42d1-aa29-173aa9e0d541,CUST-5b42ff98-1b2d-487a-8dd0-c3998c92a9ad,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-17 12:00:00,4,Completed,Debit Card
ORD-44f24cb7-43b4-43e3-bd4e-888e71608651,CUST-cb8a37ee-0994-4180-84bb-e199be2c4792,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-17 18:00:00,4,Pending,Credit Card
ORD-9024ee3c-833f-4bb3-945b-f38364ccfce4,CUST-fdb82e26-21bc-4f0e-94bc-405d7ac3d2ff,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-18 09:00:00,2,Completed,Apple Pay
ORD-12b7402a-82db-49b3-8a3f-d3c46182e9d9,CUST-087be9ac-cac5-459a-9c30-d1aaf42dfb15,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-18 17:00:00,3,Cancelled,Debit Card
ORD-f3eac910-77ba-418e-9933-283c51ac2280,CUST-7abc9ca0-84b5-46fc-be9a-6e102e89a3be,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-18 22:00:00,4,Completed,PayPal
ORD-0f2f2a3d-7efe-412d-89b7-247b76f6d180,CUST-6ec46708-ad17-493c-9512-ad1515121f08,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-19 18:00:00,2,Completed,Credit Card
ORD-a2c80cff-386c-4bb1-ac17-e0693407a748,CUST-17ecd18d-c985-4e38-9bb0-a2fc5b33f332,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-03-19 18:00:00,3,Completed,Debit Card
ORD-d1a808e8-49d2-49c4-a1c5-b7cd66bc5c33,CUST-d441b96b-6bf9-4de5-b442-0474915e8ac5,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-03-20 10:00:00,3,Pending,Debit Card
ORD-d3d999b0-5430-4b2d-ae84-c8764a8dc356,CUST-2fa4b61e-0674-4eeb-99cf-090674f217cf,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-03-21 03:00:00,4,Completed,Debit Card
ORD-87e1f907-71e2-4619-9743-d26aaddb3f85,CUST-e227e28d-bbb1-4d1c-ab7b-4dcc575a9a17,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-03-21 05:00:00,3,Cancelled,Apple Pay
ORD-b0666f35-a6a3-4500-b189-da4c68008a41,CUST-b6e1e6d0-d918-43f5-a8ff-d5c4745be47e,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-03-21 11:00:00,4,Completed,Debit Card
ORD-bb437d66-adc7-489b-929a-10d45ddfa290,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-03-21 16:00:00,1,Pending,Debit Card
ORD-ce78c0bb-a9f8-4dc7-82ff-b9d2fc32b6b0,CUST-78beff06-655f-49aa-b57c-a58649f2447c,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-22 05:00:00,3,Cancelled,Credit Card
ORD-61383988-3be9-4a51-b826-d9410d9ce65f,CUST-15831d9f-96eb-4352-8a52-e272be4b7d20,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-22 12:00:00,2,Completed,Credit Card
ORD-aeb88e09-ca74-4a31-9ff4-516af267e529,CUST-36991a36-2d61-4de8-9559-af2905611cd1,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-03-22 15:00:00,1,Pending,Apple Pay
ORD-74056706-e363-4ad1-94c6-3ec050515fe2,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-22 16:00:00,4,Cancelled,Credit Card
ORD-a7014208-9e9f-4d8c-a78e-bd4724704ba8,CUST-a24b7206-0c2d-45dd-bef1-49d8e4b614f3,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-23 00:00:00,1,Completed,Debit Card
ORD-706683b3-0c95-4e8d-9b21-c97efe0fac5e,CUST-b14f5581-ad46-4259-9d4d-14dc3c37adf5,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-23 00:00:00,1,Completed,Credit Card
ORD-0a1a4852-7217-4485-a038-2dc212d719a2,CUST-4c1a71bc-d3d6-4c1a-8193-7333e8f4a364,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-03-23 13:00:00,1,Completed,PayPal
ORD-b44f972d-084b-4ff5-bc3f-cea65d14e95c,CUST-6df78fb0-41a7-4d89-a095-847d2642a4bb,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-03-24 00:00:00,4,Completed,PayPal
ORD-30e1f69d-3151-4bb0-a52c-d286748aaede,CUST-b6e1e6d0-d918-43f5-a8ff-d5c4745be47e,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-24 15:00:00,1,Pending,PayPal
ORD-06d353d3-cf35-4ce3-83f7-34e1cd95f94a,CUST-6df78fb0-41a7-4d89-a095-847d2642a4bb,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-24 16:00:00,2,Completed,PayPal
